"","y","x","Ob","Sho_126","Mid_126","Long_126","Sho_245","Mid_245","Long_245","Sho_585","Mid_585","Long_585"
"1700",54.875,-160.125,135.250159382629,292.338322341,469.6784061695,646.58953872,213.9146782985,640.28724867,1048.36916291,273.383890939,751.22590046,1777.28409
"1701",54.875,-160.375,135.532284185219,289.9349632155,471.839788565,646.641613455,211.962337424,642.86389505,1048.094932175,276.0317418365,745.760628215,1771.63171255
"1702",54.875,-161.625,145.34233378706,277.952198278,483.7263541,663.488701935,217.1401522075,659.06909204,1056.550502845,290.1674729065,754.35569685,1784.18467635
"1703",54.875,-161.875,148.789939033108,276.7563301585,482.55807341,665.855903835,219.885392493,663.40519711,1062.121737135,293.7716923845,759.620702145,1791.2058312
"1704",54.875,-162.125,148.297264503269,280.047540495,492.96770613,681.523699355,221.91745562,668.408626505,1087.48501785,289.6290423195,780.773933365,1822.93074025
"1705",54.875,-162.375,150.372980174179,278.81781078,495.001552885,688.669115965,225.2438170655,671.63120539,1107.573790255,288.828021893,796.838263845,1844.38919025
"1706",54.875,-162.625,153.99109892868,280.729184669,497.071345235,703.535377305,230.7552783625,679.363172365,1130.859359035,292.9103182715,808.308985195,1880.3203237
"1707",54.875,-162.875,154.477769741211,285.2339565555,501.115888235,726.91367117,237.7596748555,691.289037425,1146.252605215,306.1943069775,808.87466714,1901.5219245
"1708",55.125,-130.875,114.984714466286,244.485795117,473.666035885,559.055568325,219.0048633755,581.8822411,954.188665515,275.520238123,651.335704405,1651.824072
"1709",55.125,-131.125,114.111158158379,245.1569929935,465.545023925,554.77654829,218.368030251,581.975192105,952.541552735,274.378904131,649.85889445,1647.59647855
"1710",55.125,-131.375,113.175255654869,245.473708094,464.77200441,554.045200065,218.3711500635,581.897277445,951.405976605,272.9888634195,649.488758905,1645.8334529
"1711",55.125,-131.625,115.457703821869,243.365010356,462.22949555,551.384789095,217.5666369795,581.85701551,947.63737876,272.9492264855,648.38531865,1638.8412772
"1712",55.125,-131.875,104.066230512886,240.3276764825,461.47632766,549.465286975,215.5275011885,580.810255575,943.960582815,272.7757543465,646.250013165,1627.39934905
"1713",55.125,-132.125,95.5925275383377,236.758541742,452.41959843,548.080111065,213.082533405,581.101486135,937.94186281,273.3621556065,646.719891875,1612.4975082
"1714",55.125,-132.625,90.9955004885483,231.778683074,443.03403251,549.530840975,203.37561744515,578.321073145,927.05869824,266.7826568335,643.19564389,1576.133703
"1715",55.125,-132.875,91.6816360281754,231.5334941495,437.41281606,549.59481606,200.5436880921,575.72796005,922.15335737,265.5192899795,639.63612123,1564.43719145
"1716",55.125,-133.125,95.4999917433166,231.847151934,431.91042612,548.768447775,196.079470064,571.046121225,917.507938075,263.7727627905,635.000856315,1549.67546345
"1717",55.125,-133.375,89.7786076241684,233.172670346,435.183030945,553.42899944,198.87341175,569.54070228,918.356006985,267.312888236,640.074894605,1549.74574335
"1718",55.125,-133.625,98.2544609600067,229.612587695,426.219800105,556.20868727,195.46952031,565.7586999,923.64399077,266.7597706835,635.105006805,1543.14648755
"1719",55.125,-159.375,137.224884386444,295.3200085695,476.821723405,652.93967744,216.6834952055,645.73152136,1066.725221485,277.225310895,750.434441335,1794.1249474
"1720",55.125,-159.625,136.979278970642,296.1297107305,473.426159725,650.343638825,218.735991634,641.98833881,1063.374378875,274.8292142935,756.52245388,1794.73171425
"1721",55.125,-159.875,138.854944190941,297.231135237,473.42741192,648.842777985,221.396162695,646.66878642,1060.05097675,275.5836665775,758.796239875,1796.4377756
"1722",55.125,-160.125,140.318264467506,293.063340815,470.979209808,648.94742594,219.8676229305,645.15540542,1055.27123234,275.38377347,755.84927488,1791.39929065
"1723",55.125,-160.375,140.396399783173,289.742257027,472.66909532,647.605628515,219.3150210055,646.0339098,1051.98214562,276.086426701,751.52373851,1789.5824379
"1724",55.125,-160.625,139.541184030724,284.317668805,476.857795025,653.524975135,219.577758738,647.44987929,1052.4583564,279.621248778,747.306134785,1780.7075663
"1725",55.125,-160.875,140.854279624863,281.330191116,476.68822046,652.630702095,217.9723784595,651.910082645,1052.04735129,283.0263446485,750.17406992,1778.4394732
"1726",55.125,-161.125,138.554404624386,278.7030046105,477.802073705,655.092402125,217.4567644785,658.81351391,1052.76108582,285.6230784555,754.850385485,1779.41704815
"1727",55.125,-161.375,142.959724395905,277.66665802,479.514813875,655.45858626,217.0450025535,658.58157956,1052.380353345,287.211770231,754.13085799,1779.7236755
"1728",55.125,-161.625,143.369037147102,277.17408141,487.0149896,665.74512141,218.714916281,662.885831855,1063.82932774,285.0337836895,765.23109565,1799.39523
"1729",55.125,-161.875,150.120656339588,280.745382952,497.297324375,690.30769283,226.6939303695,670.93688013,1097.646515485,292.5970577645,794.125115505,1842.959381
"1730",55.125,-162.125,156.349767169285,283.2971688405,501.91153671,716.827366,235.5158389575,684.29865794,1127.74758615,304.6485354685,807.411535935,1886.88904075
"1731",55.125,-162.375,160.751357090053,283.0291366885,507.25970065,732.451444135,242.9856195805,695.39108085,1154.807698695,306.572164249,811.384186195,1916.6590232
"1732",55.125,-162.625,161.055144147072,282.62859016,507.485727545,750.838108845,252.085994718,706.52758904,1168.154741035,315.565724485,816.89394101,1944.71637325
"1733",55.375,-131.375,108.276528140144,243.5994243015,462.88234259,552.097690565,218.0959775165,582.041800835,949.107132895,272.856892035,647.596137835,1641.58871625
"1734",55.375,-131.625,106.566787103233,241.4223525795,461.236131565,551.85567831,216.473598659,580.922378715,945.944233495,273.67433612,647.044174665,1634.2340065
"1735",55.375,-131.875,103.955167296333,239.220768213,457.710001805,549.81679357,214.9453405635,579.268360105,942.446352975,273.2197853575,645.99854848,1620.62911065
"1736",55.375,-132.125,101.356009930763,236.3739147335,451.561852355,549.593261785,211.167617164,581.60088221,937.6784817,272.820985039,649.49469082,1605.46377975
"1737",55.375,-133.125,98.8035451116943,229.826675271,434.02845601,547.6878444,189.7944427025,570.97591838,921.91038569,263.294874171,636.612786345,1551.43987595
"1738",55.375,-133.375,101.697391470909,228.7533303045,430.145239625,552.9959614,188.8837367715,567.287897345,925.01191915,264.004135264,635.74148309,1543.98971075
"1739",55.375,-133.625,103.311900456467,237.139620597,431.76376813,563.153765665,188.751873328,565.162755945,936.67999663,269.2019999065,643.81435747,1561.25404755
"1740",55.375,-133.875,105.980794918594,235.299903419,423.395965455,559.30795183,185.391751553,562.29054287,936.75713438,266.6256355225,640.11032664,1553.47915665
"1741",55.375,-159.625,143.355379024048,287.7263567035,474.34021009,650.882683375,219.4275843895,640.89364975,1065.28097454,271.365612722,753.861282315,1795.1857225
"1742",55.375,-159.875,143.192859127045,292.0680581965,474.533431175,651.5483786,220.7502424885,645.862103205,1066.137203255,272.53475027,760.701346995,1801.88947245
"1743",55.375,-160.125,141.038758746529,293.302422271,473.80480021,652.4215696,223.0683967075,651.2032069,1064.858524155,275.7462370785,756.939159425,1805.42533445
"1744",55.375,-160.375,142.112553325825,290.4994266505,475.787176755,650.863594715,220.729812767,649.333910785,1059.049025235,278.543533904,755.723546265,1799.96711175
"1745",55.375,-160.625,142.072420357933,285.269702976,476.930006425,651.84682855,219.104704253,651.349066175,1054.281672725,282.400108435,754.038604165,1796.5535403
"1746",55.375,-160.875,141.484364845638,277.025573474,485.529447285,661.136669435,221.7624287815,664.43353585,1062.521427175,284.7339290595,766.44373462,1806.3485828
"1747",55.375,-161.125,139.224329725952,272.6258852135,492.330091775,679.40351602,221.8827960215,670.203797155,1084.316138245,290.511146727,791.014554145,1838.3145943
"1748",55.375,-161.375,141.126225293465,277.018410488,501.41644473,701.14959633,228.578742105,673.091572825,1101.98275663,298.488444386,797.596778005,1860.81689025
"1749",55.375,-161.625,144.802135234604,278.697077195,499.514889285,719.380902585,233.769556737,677.503570695,1132.995990025,303.3291554755,799.87670485,1894.0785126
"1750",55.375,-161.875,155.700955246239,284.023055984,505.444619295,745.218343085,246.315096527,701.333417785,1164.67838866,310.9221945485,810.980413475,1946.7257094
"1751",55.375,-162.625,164.904379591484,302.2841574945,510.815458325,779.557663545,261.3731485995,727.0705718,1185.982214685,340.8052789535,846.73958869,1996.36643565
"1752",55.625,-133.125,102.244306142006,236.6546661405,431.52038881,559.66720611,189.2609079349,567.284000535,933.33710774,268.333675278,642.53978299,1548.0067547
"1753",55.625,-133.375,107.089694144821,244.2492796465,432.19470145,562.55138935,190.0117460677,560.432710955,933.64445873,268.7258375225,639.57578074,1550.5842936
"1754",55.625,-133.625,104.23915583889,243.669297016,433.397840665,566.09546218,191.55894144085,562.326226345,934.15269261,269.766691583,640.6557747,1556.7237034
"1755",55.625,-133.875,106.212355532761,244.0590595155,429.211155475,561.42229824,189.23394147305,559.96972688,932.423283365,267.405791645,635.548445875,1545.33533165
"1756",55.625,-159.375,147.843443888626,290.6336324495,481.928878775,656.648738415,220.5725773445,647.07927307,1070.794884945,274.909640997,753.89260108,1801.22645475
"1757",55.625,-159.625,145.546223664513,291.1730172425,480.0680943,669.95412924,223.238930882,651.963535635,1073.751300695,286.570894807,763.94413087,1813.2145407
"1758",55.625,-160.125,140.982400200405,295.34930458,489.25249745,689.422494825,228.3684308755,675.503885,1086.672698995,297.7880626405,782.894023595,1861.8457699
"1759",55.625,-160.375,142.09784981163,287.9972018705,489.71835869,711.88509591,229.3342133735,680.84735746,1105.40930802,302.8895311275,793.319925545,1922.30092625
"1760",55.625,-160.625,142.266818638611,282.476459001,491.800510505,730.21215578,230.2215447865,678.17160895,1133.83940465,306.021956891,797.59279609,1959.66134485
"1761",55.625,-160.875,142.233700964241,280.3243340895,495.618285045,742.20621569,237.7005929395,682.16962616,1161.802647125,302.862736266,798.06600209,1992.1835564
"1762",55.625,-161.125,145.066269482784,285.969928131,505.90290585,750.549381285,243.0258705555,698.731423335,1167.00201173,303.94222495,814.89720969,2000.20184105
"1763",55.625,-161.375,164.508089691353,296.6603748605,513.14605653,761.49119418,256.52146891,724.87217825,1179.312705505,317.154372562,838.055176085,2003.7966252
"1764",55.625,-161.625,170.016884310417,308.8473379085,514.969765375,774.26236574,262.2115638855,739.09978489,1190.00083164,331.2981522235,856.53995966,2009.3924095
"1765",55.625,-162.375,176.337024926758,305.263875766,515.523635135,791.20209519,264.12286807,738.782709045,1203.530932895,351.237925516,868.99335006,2010.8569027
"1766",55.875,-132.375,108.78066398201,233.0878260185,438.33073727,553.173525305,190.47100043925,580.18851791,938.391815585,266.8453083655,644.02120168,1565.007191
"1767",55.875,-132.625,106.494425633697,235.247512847,434.349248495,557.580966915,186.1958983741,574.94267645,936.821359135,268.5509263525,641.652007215,1552.45964525
"1768",55.875,-132.875,106.960151108932,247.686944461,433.75685613,565.83627017,191.3866156115,561.617780095,928.47641813,268.2627234865,635.81529947,1548.66378885
"1769",55.875,-133.375,106.555867601624,248.659611936,433.29459447,565.471867135,191.78888947365,560.48499645,931.52072716,268.5987314845,635.350361975,1548.20231025
"1770",55.875,-133.625,104.705227330704,252.879862356,433.31255844,564.2124281,193.8669523265,560.328931915,931.942659675,267.4563437505,634.185660905,1549.9964197
"1771",55.875,-133.875,105.472300542297,256.08419934,432.88333927,563.39668249,199.6530069225,559.57267146,924.133386915,269.9826561765,630.267028795,1546.3612088
"1772",55.875,-134.125,106.151045076904,254.997376704,430.513774545,561.33905244,196.47035094,557.90856638,932.46505266,267.11624726,632.379179645,1548.49561495
"1773",55.875,-134.375,105.602245935211,253.1812458835,426.69021159,560.428968975,195.9431831535,556.92558257,935.36230291,266.130730643,630.564742965,1551.50982395
"1774",55.875,-134.625,109.9299651017,251.5526926545,424.30553343,560.59342156,192.065826956,559.399724185,934.098559025,267.6958843385,627.24300816,1547.21118005
"1775",55.875,-155.625,113.927585876083,262.9770800355,469.52110335,610.38465746,200.817259527,588.345748425,1045.31481622,254.248637599,718.581558965,1750.1140091
"1776",55.875,-155.875,118.902665244751,265.4015762175,472.637054665,616.553337535,203.7218393155,592.58307043,1050.807535375,257.096297232,721.73690124,1756.713886
"1777",55.875,-156.625,122.558609923363,269.3746025935,472.899915855,631.34185234,214.0374245135,603.780009615,1063.31536139,264.505803264,734.184177885,1777.7377613
"1778",55.875,-158.625,143.840163802795,289.121107961,485.87492573,657.33951479,218.458560138,630.306931615,1077.66585274,272.9330250275,748.113857225,1792.60890045
"1779",55.875,-158.875,146.336948219147,288.8409707885,485.979208895,657.231952465,216.018527613,636.568066905,1075.79220524,274.6810569955,748.676744955,1792.86005385
"1780",55.875,-159.125,147.719896648827,291.432650376,487.405776325,666.210433125,220.781933618,646.401142615,1076.771124475,278.917912537,757.18171577,1802.1635238
"1781",55.875,-159.375,146.189273225327,291.75309925,481.861881525,673.939249475,221.542440576,646.96115078,1078.456551235,282.888302453,760.12040441,1816.7959127
"1782",55.875,-159.625,146.575346331787,295.685047549,486.230273305,688.842138835,227.2542517855,663.157407505,1082.159702025,299.525365708,774.429535885,1868.91270445
"1783",55.875,-159.875,144.502130841866,292.580897391,488.135226155,718.15098112,229.7657032965,680.60222938,1109.00118223,306.5153288365,797.340512855,1945.0252743
"1784",55.875,-160.125,148.211832323799,292.397641672,493.505882835,736.801439855,233.2193101715,683.4206079,1141.920508345,302.730351525,807.712748855,1986.9755598
"1785",55.875,-160.375,151.247768354645,294.504686559,504.329234565,746.95590065,241.2339124595,701.083222485,1165.033700175,296.048296901,818.216605835,2000.95241415
"1786",55.875,-160.625,156.130209326401,299.77180368,513.362543445,760.18811881,255.5545636805,732.646179055,1183.61491935,305.030540494,837.425509495,2020.98250665
"1787",55.875,-160.875,172.780217888508,308.4849835415,513.0876398,770.27318605,260.293953776,754.355703815,1191.611506715,313.2268276095,850.851999325,2032.5808172
"1788",55.875,-161.125,182.644294245949,305.6947447045,512.472487035,777.685710085,261.3761651505,760.672511905,1202.13320148,328.066680457,868.3509242,2037.3115969
"1789",56.125,-132.375,107.984493980789,248.794526396,433.37577791,567.155385435,192.2465285057,561.506310255,929.141435955,267.659329048,633.90978541,1548.46195365
"1790",56.125,-132.625,99.9254896310806,252.891371879,433.065693705,567.44548615,193.50743329015,561.602895825,931.382026915,266.861102893,633.700034205,1553.3505798
"1791",56.125,-132.875,99.89610207119,254.329961324,432.397799775,567.246568405,193.7478002535,561.57230673,932.711507075,268.4191897305,632.649793615,1554.3096462
"1792",56.125,-133.125,100.151875353088,256.248228113,432.84310855,565.571389945,194.3633977745,561.52583048,933.16638252,268.9548828105,632.60853428,1552.9741072
"1793",56.125,-133.375,99.7338035647582,256.3940000775,430.689615955,564.809909085,193.6807111905,561.6177178,933.02595428,269.4506474055,631.12213316,1553.698362
"1794",56.125,-133.625,98.5933219061279,257.228370438,430.784001195,565.14752354,194.6634510753,561.423817565,932.858825395,268.0263411205,629.81325066,1555.4022717
"1795",56.125,-133.875,96.8198217746353,257.210976333,428.55840551,565.65673053,195.66491372125,560.1188635,934.15498898,264.415305876,628.960858075,1558.45661895
"1796",56.125,-134.125,95.2331025329971,257.5619369155,427.81710776,565.156117825,194.2366941371,559.414649235,934.41430737,264.7342267495,628.776759905,1559.50738255
"1797",56.125,-134.375,92.0200682106781,256.0385924155,427.387315,565.32197593,196.95891749095,559.33536129,933.45130388,266.6795994595,629.57883619,1561.22642945
"1798",56.125,-134.625,98.4303374773025,253.875989694,426.11705456,572.311447205,195.15437031955,558.424954825,932.620929965,269.4577097285,625.915751375,1560.00054335
"1799",56.125,-134.875,108.150805404968,250.4801791685,427.362202215,568.59293639,195.787655088,557.173874435,936.31709726,266.962509216,622.215501065,1562.30187925
"1800",56.125,-156.625,129.100724355927,265.951442092,473.31326252,633.59558641,212.979218984,605.00243262,1074.68874365,268.3010028845,732.25853953,1785.9743621
"1801",56.125,-156.875,127.807789347343,273.7223374225,476.19929294,640.10542661,214.936720194,606.095040815,1079.068907155,262.003328148,735.507417315,1792.68361695
"1802",56.125,-158.125,137.027934461308,284.3185800465,482.67140356,649.132940465,220.588799089,622.046755725,1081.9906386,265.6904902105,747.332471165,1800.83555
"1803",56.125,-158.375,140.912773652973,285.872277573,483.981335325,654.61366619,220.6736853485,624.664556175,1079.13637115,268.3566712035,747.314553105,1796.43263345
"1804",56.125,-158.625,141.866317275162,287.6700561875,483.83728861,655.31029014,220.539750991,627.12181071,1077.912727085,269.842645941,747.48043409,1795.5645931
"1805",56.375,-132.875,95.8061902421189,257.72865126,432.1436084,568.752289955,195.656618721,561.825481825,933.5144841,267.56869453,629.95662177,1561.92808205
"1806",56.375,-133.125,93.5998374996185,258.229552929,430.206731015,569.12426882,194.831870003,561.489924675,933.74400508,266.4671038895,629.8154764,1561.7657312
"1807",56.375,-133.375,92.1908997267532,257.507903609,428.88370817,568.924151635,196.04114410535,559.826074975,934.19657693,266.0059816135,627.312620735,1562.4710371
"1808",56.375,-133.625,91.9904190871048,257.053275518,428.8306381,569.3115575,196.00629899175,560.98135061,934.945041165,265.5157603625,629.01140934,1563.66913
"1809",56.375,-133.875,90.8156760790253,258.028685779,428.930054395,571.225541635,196.66612900815,560.986954305,934.97859214,267.357799178,627.26201777,1565.2757108
"1810",56.375,-134.125,91.152867928772,256.921393757,426.607950365,573.498614425,198.68275014865,560.508314715,934.860193495,267.836979164,626.686849285,1566.5725616
"1811",56.375,-134.375,84.8782245162582,257.4681565475,426.696457095,573.28966012,201.10982567695,561.651095375,937.226537825,268.2450997905,629.060044425,1569.96541515
"1812",56.375,-134.625,87.5266892492294,249.431667977,428.204343005,580.85273763,198.06666127645,558.783924585,930.256617385,270.7222761085,625.23710781,1566.336525
"1813",56.375,-134.875,103.781586362457,247.1746517125,429.42245627,576.353345745,194.6229927753,557.42204543,936.389484875,269.763859528,623.005373105,1567.75530955
"1814",56.375,-135.125,117.030514470367,242.5156510725,427.990204125,569.68621573,196.0208690355,555.75385305,941.619080595,271.0084253875,624.56534532,1569.4550885
"1815",56.375,-157.625,140.146538546734,276.394839178,474.37224269,640.8011911,218.6733741455,611.3508477,1084.30140672,262.39011219,742.24683345,1802.09912705
"1816",56.375,-157.875,138.747998846188,280.570839153,475.8346535,640.967623265,218.6319943675,613.103517035,1085.70049668,263.0006159615,743.30050938,1802.37839445
"1817",56.375,-158.125,136.420664813213,284.64726045,477.92900457,645.029053195,221.56069698,621.47261117,1084.51517699,266.1573086,748.486497715,1803.4507549
"1818",56.375,-158.375,140.646226993122,283.864528332,479.14645596,649.76420095,220.3668862365,621.75720626,1082.376252385,264.8129509245,746.349775115,1803.7915955
"1819",56.375,-158.625,141.123647225647,284.256921753,480.104156755,666.54097715,222.354508662,637.029900445,1092.5437911,272.4359229285,761.1734829,1831.88978895
"1820",56.625,-132.875,93.6109940904235,258.892125294,429.88699112,569.99892138,196.23172456815,562.06858344,934.368541915,265.9473208765,628.874742205,1564.2386473
"1821",56.625,-133.125,91.4597133766937,258.640028231,429.38604635,571.22249821,196.21497206855,560.44822016,935.100770625,267.168889694,626.576449255,1565.01397875
"1822",56.625,-133.625,91.1236501856613,257.0014724085,430.00732604,573.76756455,197.9646639394,560.78341234,935.6289588,266.997278469,626.26880715,1567.0357467
"1823",56.625,-133.875,92.005158734169,252.9793145115,426.64953245,581.043864595,199.0543200362,558.86092662,935.70645638,268.5123450275,626.60144952,1569.02885835
"1824",56.625,-134.125,88.4759818864059,252.73428679,428.20913039,580.511617385,201.0449089092,558.872319695,938.21549719,268.605544702,629.598228635,1572.7900551
"1825",56.625,-134.375,83.2700805729293,257.859529523,429.93285823,581.243988535,204.444243537,561.1864511,942.141935065,267.5918430425,634.07639179,1580.73235285
"1826",56.625,-134.625,98.2224859976196,251.282698237,427.287552585,578.257121805,198.45784359765,556.605332775,940.297450725,268.754952761,630.19198104,1573.21486925
"1827",56.625,-135.125,116.841054160423,244.5296042175,422.30208392,566.575007335,194.4840950227,555.425490255,948.036213705,268.9523826985,629.013349975,1575.82395505
"1828",56.625,-135.375,124.490532390404,237.939613487,419.11895181,563.02445684,191.1180903301,555.432468885,950.099386285,266.132361592,629.2862005,1575.1144722
"1829",56.625,-153.875,100.353591394405,263.3337907625,468.28980673,607.04306227,206.2360385455,581.97873308,1044.4262132,253.7654334765,686.4872813,1760.7487634
"1830",56.625,-154.125,107.445226257076,263.1404417145,464.619486705,607.456179775,207.6223710205,585.4255908,1053.456055015,254.7457098185,692.443030235,1768.638399
"1831",56.625,-154.375,109.649915730171,265.4273142015,463.058129255,608.728661225,208.892230873,590.045122625,1061.08726192,254.183608554,704.50373067,1781.26480455
"1832",56.625,-154.625,110.768375861301,263.5808420175,460.814661985,611.45067331,208.805976714,589.69518423,1065.86308644,259.3576804905,713.18223364,1780.48805115
"1833",56.625,-156.875,131.219859311104,268.2077102585,471.54677628,628.271300675,220.845732684,611.62192882,1084.719763555,263.314875926,736.78309026,1798.5765049
"1834",56.625,-157.125,132.219544293938,267.26371432,471.96036848,628.07931809,221.12487568,610.812393925,1085.145337145,266.25083261,739.08072572,1800.30485995
"1835",56.625,-157.375,135.439469183788,272.206798171,476.98969871,641.0129567,219.69807004,612.444789575,1089.956944335,263.4356744465,743.14282189,1803.65885535
"1836",56.625,-157.625,136.382103439121,271.618293142,475.19178067,641.145499095,218.218444964,611.02286826,1088.0688862,262.180569303,741.56278606,1803.38283765
"1837",56.625,-157.875,138.254914463882,275.5343169515,476.518924375,640.957664045,219.0042700505,611.70171193,1085.85732133,261.2603142245,739.83045474,1801.64231155
"1838",56.625,-158.125,139.159799079475,284.9668419885,483.94763419,651.431569925,225.5402845625,635.30714896,1091.75009014,266.893606437,762.54746364,1831.61865475
"1839",56.875,-132.875,90.881609656601,257.8482125575,429.43186257,571.270627305,196.59573897425,560.853044705,935.75137104,267.1644016195,626.22577629,1566.1003921
"1840",56.875,-133.125,92.9865774108886,257.084014418,429.56114068,574.743839045,197.20456121235,558.510794245,935.960717105,267.0070177,625.70147272,1567.65407775
"1841",56.875,-133.875,95.9203550051116,251.931563084,426.62294333,577.56726633,198.1212280929,557.54522029,943.08348544,269.643242272,629.581148435,1574.2394921
"1842",56.875,-134.125,98.5659948535919,249.903874746,425.993687515,577.02338622,196.7260046572,556.22344412,942.86106652,269.691073473,630.096225,1574.055401
"1843",56.875,-134.375,98.7959623116685,249.2904457575,426.35670283,575.35012116,195.40286603005,555.90728169,942.999176655,270.6865882145,630.351374185,1574.1240336
"1844",56.875,-134.625,100.907458750839,244.709402153,423.106641045,571.369444815,192.72991635145,557.74191268,949.23722597,271.1202027515,629.731105225,1577.5115428
"1845",56.875,-134.875,114.931322522583,241.22648013,423.083831285,566.049312885,193.3154848712,557.60961902,949.267839155,267.5849615065,628.50542496,1577.0878178
"1846",56.875,-135.375,123.286753248711,240.412673947,417.894178205,560.29268939,190.87140748535,561.065833365,952.33094594,271.8514295585,628.45159123,1574.7665511
"1847",56.875,-135.625,130.66674165226,239.079231861,417.256840285,558.39888295,188.56157855405,563.045340995,950.24588045,266.414161573,625.043298125,1565.19758075
"1848",56.875,-135.875,136.744761546402,237.0610938705,418.800933675,559.088589325,189.6981555983,562.98363317,952.324895305,263.290237092,626.05117599,1570.21212875
"1849",56.875,-153.625,116.222445503921,265.358694596,468.328077865,610.88470334,210.4487505285,583.290942315,1054.170201255,256.6867566085,682.591820775,1766.612946
"1850",56.875,-153.875,114.26379738842,262.2260487025,466.63137394,610.41170028,209.0873682465,589.303221015,1062.833249645,254.855988875,694.86858723,1780.1011339
"1851",56.875,-154.125,116.346100225201,260.2641573895,466.311660015,605.583279915,215.4147147745,597.225433955,1075.25042194,256.0130440835,703.29333364,1793.9349476
"1852",56.875,-154.375,112.222306958504,260.581459693,465.005726595,608.465911215,213.1973700705,602.930363425,1083.036193165,257.827699689,711.58366582,1805.57965125
"1853",56.875,-156.375,132.150954357834,268.4662145185,467.40092364,608.343480525,218.9087607865,606.44486967,1086.158357905,254.978042604,731.81174081,1799.55926665
"1854",56.875,-156.625,130.979469088898,270.457531875,466.980595455,608.073436435,219.783303392,607.32239068,1085.05613498,256.3176063275,732.61784164,1796.83769645
"1855",56.875,-156.875,133.777570322914,270.790635943,465.94745617,608.81221967,217.988040402,607.09898257,1083.34232916,257.297683948,733.01837876,1794.52967635
"1856",56.875,-157.125,134.506147604485,268.074823444,466.64372588,617.50940172,220.7612790995,611.67368919,1084.4043266,258.2832112695,738.091022345,1799.41881615
"1857",56.875,-157.375,134.284641451759,268.877470962,470.402524515,630.85461441,224.5883919865,617.86912887,1086.00485534,270.5789798765,745.202023805,1817.20784515
"1858",57.125,-132.875,96.086067847023,252.6711778775,428.146795395,574.28630272,196.15355492075,557.904602575,938.96278877,268.6772755215,628.39498814,1570.7848194
"1859",57.125,-133.125,96.9117226281357,253.9237838305,426.56774325,576.84413077,198.9211401237,558.337828385,941.462887315,271.5023230505,627.447244945,1573.77920195
"1860",57.125,-133.375,98.1748311314774,250.9567322375,425.50583308,576.461482515,196.8669215069,556.39813761,941.99956262,270.601797891,628.592883975,1574.67627415
"1861",57.125,-133.625,98.2391030881882,250.644545501,425.35086818,575.987320615,196.89267311695,556.26882703,943.253220455,270.465816369,629.295671475,1575.74484615
"1862",57.125,-133.875,100.266843742828,246.1062284985,423.41524017,572.016228135,194.62484402825,557.026052605,946.1252135,272.19927477,628.4013432,1576.96117905
"1863",57.125,-134.125,100.687847971687,244.6319185385,423.177493215,572.03473185,193.08498883595,557.753992335,949.80130756,271.57509918,629.080543255,1578.81946
"1864",57.125,-134.375,102.916330353737,242.764315029,423.618940765,569.21793119,192.7248068766,557.364205635,948.841619105,270.974941505,629.18234534,1578.82425395
"1865",57.125,-134.625,122.673576683693,239.703667421,423.236262485,564.257464335,190.65125324165,558.646867055,950.254225055,267.128821244,628.9202423,1578.49022135
"1866",57.125,-134.875,123.694923559418,236.718569795,421.599134885,562.59786411,188.78270901995,559.78888349,952.55091797,267.3149958205,630.619662715,1582.0856888
"1867",57.125,-135.125,129.257674419937,234.966033193,420.90850914,561.832012635,188.8727946061,562.556797095,952.36524512,266.7815868605,632.77110924,1579.99688255
"1868",57.125,-135.375,131.930235065918,232.7422278435,421.979075365,563.563784345,190.04658556425,562.084846105,951.57367737,266.655793905,633.03703505,1579.93011455
"1869",57.125,-135.625,131.791126388931,230.632188504,422.96266484,565.11919151,192.0580877464,565.024837145,951.662466555,265.789885524,633.7251425,1581.2068375
"1870",57.125,-135.875,133.056316852531,229.1274354555,424.7706595,567.70757982,195.39547269305,566.439376985,952.203126795,266.701640906,631.518989525,1583.78938685
"1871",57.125,-152.875,132.48470448658,263.136535908,489.89655489,597.79084026,211.568230929,607.85321661,1056.233977185,264.2183008555,682.14306757,1767.9276733
"1872",57.125,-153.125,127.692285838394,266.904195344,489.25927498,600.32128045,212.549073367,599.86613028,1053.827843995,263.109944863,681.84903319,1763.2654395
"1873",57.125,-153.375,124.46588521946,268.567213552,487.35089176,604.547803765,213.8776715935,596.002819565,1058.40590465,262.056507189,687.397579745,1767.50223685
"1874",57.125,-153.625,121.833797762337,262.9448565535,475.00195646,603.346043845,215.3968468555,603.27902133,1069.58225544,257.0711427995,695.831682365,1797.0578639
"1875",57.125,-153.875,119.491505480843,259.8264892275,465.31923296,603.544268215,217.942686972,606.830975205,1084.57423343,256.556711082,704.82634239,1818.5517895
"1876",57.125,-154.125,122.472169059105,261.3402142625,464.73863393,606.625690275,216.5565491485,608.96068543,1093.243227855,258.453633077,710.386929115,1821.2541198
"1877",57.125,-156.375,130.414551737556,264.8038340145,469.3883294,609.29151524,217.7682854985,607.252416645,1107.193081195,256.42604031,731.739682045,1823.395363
"1878",57.125,-156.625,130.7209490765,267.155858342,467.284895365,604.992837355,220.324923749,609.909831235,1093.70283619,253.8750588865,732.64995989,1808.7735695
"1879",57.125,-156.875,133.689980742531,270.3652686155,468.43623296,613.663970455,223.3327561125,616.96451475,1094.576314155,260.862257911,738.834374385,1827.0679158
